id,attr_time,attr_x,attr_y,attr_z
1487140,1531921249135,0.0010653,0.0010653,0.0010653
1487141,1531921249155,0.0010653,-0.0010653,-0.0010653
1487142,1531921249175,0.00213059,0.00213059,0.0010653
1487143,1531921249195,-0.0010653,0.0,0.00426119
1487144,1531921249216,-0.00213059,0.0,0.00532648
1487145,1531921249236,-0.00319589,0.0,0.00745708
1487146,1531921249255,-0.00319589,0.0010653,0.010653
1487147,1531921249273,-0.00532648,0.0010653,0.0138489
1487148,1531921249296,-0.00319589,0.00213059,0.010653
1487149,1531921249316,0.0,0.00213059,0.00958767
1487150,1531921249336,0.0010653,0.0,0.00639178
1487151,1531921249356,-0.00213059,-0.0010653,0.00319589
1487152,1531921249376,0.0,0.0,-0.0010653
1487153,1531921249396,0.0010653,0.0,0.0
1487154,1531921249416,0.0010653,-0.0010653,-0.00213059
1487155,1531921249436,0.0,-0.00213059,-0.00319589
1487156,1531921249456,-0.0010653,0.0,0.0
1487157,1531921249475,-0.0010653,-0.00213059,0.00213059
1487158,1531921249496,-0.00213059,-0.0010653,0.00426119
1487159,1531921249516,-0.00213059,-0.00213059,0.0
1487160,1531921249536,-0.00532648,0.0,0.0
1487161,1531921249556,-0.0010653,-0.0010653,-0.00213059
1487162,1531921249576,0.0010653,0.0,-0.00213059
1487163,1531921249596,0.0010653,-0.00319589,-0.00319589
1487164,1531921249616,0.0,-0.0010653,-0.00319589
1487165,1531921249637,0.0010653,-0.0010653,-0.00319589
1487166,1531921249657,0.0,-0.00213059,-0.00213059
1487167,1531921249677,-0.00213059,-0.0010653,0.00319589
1487168,1531921249697,-0.0010653,-0.00213059,0.0
1487169,1531921249717,-0.0010653,-0.00319589,0.0
1487170,1531921249737,-0.0010653,-0.0010653,-0.0010653
1487171,1531921249757,-0.0010653,-0.00319589,0.0010653
1487172,1531921249777,-0.0010653,-0.00213059,-0.0010653
1487173,1531921249797,0.0,-0.00426119,0.0
1487174,1531921249816,-0.0010653,-0.00319589,0.00426119
1487175,1531921249837,-0.00319589,-0.00213059,0.00532648
1487176,1531921249857,-0.00213059,-0.00319589,0.00745708
1487177,1531921249877,-0.00319589,-0.00213059,0.00639178
1487178,1531921249897,-0.0010653,-0.00213059,0.00532648
1487179,1531921249917,-0.00319589,0.0,0.00426119
1487180,1531921249937,-0.0010653,-0.00213059,0.00532648
1487181,1531921249957,-0.00319589,-0.0010653,0.00852238
1487182,1531921249978,-0.00213059,-0.00213059,0.010653
1487183,1531921249998,-0.00213059,-0.0010653,0.0127836
1487184,1531921250018,-0.00639178,-0.00213059,0.0159795
1487185,1531921250037,-0.00958767,-0.00426119,0.0202406
1487186,1531921250057,-0.00852238,-0.00532648,0.0223712
1487187,1531921250078,-0.00639178,0.0010653,0.0170448
1487188,1531921250097,-0.00852238,-0.00213059,0.0127836
1487189,1531921250117,-0.00319589,-0.00426119,0.00639178
1487190,1531921250137,-0.00213059,-0.00213059,0.00213059
1487191,1531921250157,-0.0010653,-0.00319589,0.0010653
1487192,1531921250178,-0.0010653,-0.0010653,-0.00319589
1487193,1531921250198,0.0,-0.0010653,-0.00745708
1487194,1531921250218,0.00213059,-0.00213059,-0.00745708
1487195,1531921250238,-0.0010653,-0.00213059,-0.00213059
1487196,1531921250257,-0.00426119,0.0,0.00426119
1487197,1531921250276,-0.00852238,-0.0010653,0.00745708
1487198,1531921250299,-0.0117183,-0.0010653,0.0149142
1487199,1531921250319,-0.0234365,-0.00639178,0.0308936
1487200,1531921250339,-0.0213059,0.0127836,0.0383507
1487201,1531921250359,-0.028763,0.0117183,0.0479384
1487202,1531921250379,-0.0330242,0.00852238,0.039416
1487203,1531921250399,-0.0266324,-0.0117183,0.0213059
1487204,1531921250419,-0.0170448,-0.0351548,-0.00639178
1487205,1531921250439,0.0127836,-0.0159795,-0.039416
1487206,1531921250459,0.0564607,0.0170448,-0.0649831
1487207,1531921250479,0.0607219,0.00639178,-0.0873543
1487208,1531921250499,0.0532648,0.00745708,-0.0884196
1487209,1531921250519,0.050069,0.0149142,-0.0724402
1487210,1531921250538,0.0255671,0.00426119,-0.0383507
1487211,1531921250559,0.00639178,0.00639178,-0.00852238
1487212,1531921250579,0.0010653,0.00213059,0.0159795
1487213,1531921250599,-0.00958767,-0.00213059,0.0266324
1487214,1531921250619,-0.00852238,0.0,0.028763
1487215,1531921250639,-0.00639178,0.00319589,0.0223712
1487216,1531921250659,-0.00213059,0.00426119,0.0138489
1487217,1531921250679,-0.0010653,0.00319589,0.00958767
1487218,1531921250699,0.0,0.00213059,0.00852238
1487219,1531921250720,-0.00319589,0.00426119,0.00426119
1487220,1531921250740,-0.00213059,0.00319589,0.00213059
1487221,1531921250760,-0.00426119,-0.0010653,0.00213059
1487222,1531921250780,-0.00532648,0.0010653,0.00319589
1487223,1531921250800,-0.0010653,0.0,0.0010653
1487224,1531921250820,-0.00213059,0.0,-0.0010653
1487225,1531921250840,0.0,0.0,-0.0010653
1487226,1531921250860,0.0,-0.0010653,-0.0010653
1487227,1531921250880,-0.0010653,-0.0010653,-0.00426119
1487228,1531921250899,0.0,-0.0010653,-0.0010653
1487229,1531921250920,0.00213059,-0.00213059,-0.0010653
1487230,1531921250940,0.0010653,0.00213059,-0.0010653
1487231,1531921250960,-0.0010653,0.0,0.0
1487232,1531921250980,0.0,-0.00213059,0.00213059
1487233,1531921251000,0.0,-0.00213059,0.00426119
1487234,1531921251020,-0.0010653,0.0010653,0.00319589
1487235,1531921251040,-0.00213059,0.00213059,0.00639178
1487236,1531921251060,-0.00213059,0.0010653,0.00532648
1487237,1531921251081,-0.00213059,-0.0010653,0.00745708
1487238,1531921251101,-0.00319589,0.0,0.00745708
1487239,1531921251121,-0.00213059,0.0,0.00745708
1487240,1531921251141,-0.0010653,0.0,0.00639178
1487241,1531921251161,-0.0010653,-0.0010653,0.00532648
1487242,1531921251181,-0.0010653,0.00213059,0.00319589
1487243,1531921251201,-0.0010653,0.0010653,0.00319589
1487244,1531921251221,0.00213059,0.0,0.00319589
1487245,1531921251240,-0.0010653,0.0010653,0.00426119
1487246,1531921251259,-0.00213059,0.0,0.00532648
1487247,1531921251280,-0.00213059,-0.00213059,0.00213059
1487248,1531921251298,-0.0010653,0.0,0.0010653
1487249,1531921251319,0.0010653,0.0,-0.00213059
1487250,1531921251339,0.0010653,0.0,-0.00213059
1487251,1531921251360,0.0,-0.00213059,-0.0010653
1487252,1531921251382,0.0010653,0.0010653,0.0010653
1487253,1531921251402,-0.0010653,0.0,0.00213059
1487254,1531921251417,0.0010653,0.0,0.00213059
1487255,1531921251437,0.0,-0.0010653,0.00213059
1487256,1531921251459,0.0,0.0,-0.0010653
1487257,1531921251480,-0.0010653,0.0,0.0010653
1487258,1531921251502,0.0010653,0.0010653,0.00319589
1487259,1531921251521,-0.00213059,-0.0010653,0.00319589
1487260,1531921251542,-0.00213059,0.0,0.00426119
1487261,1531921251562,-0.00213059,-0.0010653,0.00639178
1487262,1531921251582,-0.00532648,0.0010653,0.00745708
1487263,1531921251602,-0.00213059,-0.0010653,0.00852238
1487264,1531921251622,-0.0010653,-0.0010653,0.00745708
1487265,1531921251642,-0.0010653,0.0,0.00639178
1487266,1531921251662,-0.0010653,0.0010653,0.00532648
1487267,1531921251682,0.0,0.0,0.00213059
1487268,1531921251702,-0.0010653,0.0,0.0010653
1487269,1531921251722,0.0,0.00213059,0.0010653
1487270,1531921251742,0.00319589,-0.00319589,0.0
1487271,1531921251762,0.0010653,0.0010653,-0.0010653
1487272,1531921251783,0.0010653,0.0,-0.00213059
1487273,1531921251802,0.00319589,-0.00213059,-0.00213059
1487274,1531921251823,0.0010653,-0.00213059,-0.0010653
1487275,1531921251843,0.00213059,-0.0010653,-0.00426119
1487276,1531921251863,-0.00213059,-0.0010653,0.00213059
1487277,1531921251883,-0.0010653,-0.00319589,0.00213059
1487278,1531921251903,-0.0010653,0.0010653,0.0
1487279,1531921251922,0.0010653,0.0010653,0.0
1487280,1531921251943,0.00213059,0.0,-0.0010653
1487281,1531921251963,0.0010653,0.0,-0.0010653
1487282,1531921251983,0.0010653,0.0010653,0.0
1487283,1531921252003,-0.00319589,-0.0010653,0.00319589
1487284,1531921252023,-0.0010653,0.00213059,0.00532648
1487285,1531921252043,-0.00319589,-0.0010653,0.00852238
1487286,1531921252063,-0.00319589,0.00213059,0.00639178
1487287,1531921252083,-0.00319589,0.00213059,0.00639178
1487288,1531921252103,-0.00213059,0.0010653,0.00639178
1487289,1531921252123,-0.0010653,0.0010653,0.00532648
1487290,1531921252142,-0.0010653,0.0010653,0.00532648
1487291,1531921252163,0.0,0.0010653,0.00426119
1487292,1531921252184,-0.0010653,0.00213059,0.00745708
1487293,1531921252204,-0.00213059,-0.0010653,0.00639178
1487294,1531921252224,-0.00213059,0.0,0.00852238
1487295,1531921252244,-0.0010653,0.0,0.00958767
1487296,1531921252264,-0.00319589,-0.0010653,0.00745708
1487297,1531921252280,0.0,0.0,0.00532648
1487298,1531921252302,0.0,0.0,0.00319589
1487299,1531921252324,0.0,0.0,0.0010653
1487300,1531921252344,0.0010653,0.0,0.0
1487301,1531921252364,-0.0010653,0.00213059,0.00319589
1487302,1531921252384,-0.00213059,-0.00213059,0.00319589
1487303,1531921252404,-0.00319589,0.0010653,0.00532648
1487304,1531921252424,-0.0010653,0.0010653,0.00639178
1487305,1531921252442,-0.00213059,0.0,0.00532648
1487306,1531921252460,-0.00319589,-0.0010653,0.00639178
1487307,1531921252483,-0.00319589,0.0,0.00319589
1487308,1531921252503,-0.0010653,0.0,0.00532648
1487309,1531921252522,-0.00319589,0.0,0.00745708
1487310,1531921252544,-0.00426119,0.0,0.00958767
1487311,1531921252564,-0.00532648,-0.0010653,0.010653
1487312,1531921252584,-0.010653,-0.00213059,0.01811
1487313,1531921252604,-0.0117183,-0.00213059,0.0170448
1487314,1531921252624,-0.0138489,-0.00213059,0.0213059
1487315,1531921252644,-0.0149142,0.0,0.0276977
1487316,1531921252661,-0.0191753,-0.0010653,0.0319589
1487317,1531921252685,-0.0191753,-0.00213059,0.0362201
1487318,1531921252705,-0.0159795,0.0,0.0330242
1487319,1531921252725,-0.00958767,0.0010653,0.0245018
1487320,1531921252745,-0.00319589,-0.00213059,0.0170448
1487321,1531921252766,0.00319589,0.0010653,0.00319589
1487322,1531921252783,0.00745708,-0.0010653,-0.00639178
1487323,1531921252805,0.0159795,0.00319589,-0.0159795
1487324,1531921252826,0.0138489,0.0,-0.028763
1487325,1531921252846,0.01811,0.00426119,-0.0298283
1487326,1531921252866,0.0170448,-0.00213059,-0.0298283
1487327,1531921252886,0.0117183,-0.00426119,-0.0319589
1487328,1531921252906,0.00958767,-0.0010653,-0.0234365
1487329,1531921252926,0.00426119,-0.00319589,-0.0191753
1487330,1531921252946,0.00319589,-0.00213059,-0.0149142
1487331,1531921252966,0.0,-0.0010653,-0.00213059
1487332,1531921252986,0.0,-0.00426119,0.00532648
1487333,1531921253006,-0.00319589,-0.0010653,0.00319589
1487334,1531921253026,-0.0010653,-0.0010653,0.00639178
1487335,1531921253045,0.0010653,-0.0010653,0.0010653
1487336,1531921253066,0.0,0.0,-0.00426119
1487337,1531921253086,0.00319589,0.0,-0.00426119
1487338,1531921253106,0.00319589,-0.00213059,-0.00319589
1487339,1531921253126,0.0010653,0.0,0.0
1487340,1531921253146,-0.0010653,0.0,0.00426119
1487341,1531921253166,-0.00213059,0.0,0.00532648
1487342,1531921253186,-0.00319589,0.0,0.00745708
1487343,1531921253206,-0.00213059,0.0,0.00639178
1487344,1531921253227,-0.00213059,0.0,0.00426119
1487345,1531921253247,0.0,0.00213059,0.00319589
1487346,1531921253265,-0.0010653,0.00213059,0.00213059
1487347,1531921253285,-0.00213059,-0.0010653,0.00426119
1487348,1531921253305,-0.00213059,-0.0010653,0.00639178
1487349,1531921253326,-0.00213059,-0.0010653,0.00745708
1487350,1531921253346,-0.00213059,0.0010653,0.00958767
1487351,1531921253366,-0.0010653,-0.0010653,0.00532648
1487352,1531921253386,-0.00213059,0.00213059,0.00426119
1487353,1531921253406,0.0,-0.0010653,0.00319589
1487354,1531921253427,0.0,0.0,0.0
1487355,1531921253446,0.0010653,-0.0010653,0.0010653
1487356,1531921253466,-0.00213059,-0.0010653,0.0010653
1487357,1531921253487,-0.0010653,0.0,0.00213059
1487358,1531921253508,-0.00213059,-0.0010653,0.00213059
1487359,1531921253525,-0.0010653,-0.00213059,0.0010653
1487360,1531921253547,0.00213059,-0.0010653,0.0
1487361,1531921253567,0.0,-0.0010653,0.0
1487362,1531921253587,0.0,0.0,-0.0010653
1487363,1531921253607,0.0010653,0.0,0.0
1487364,1531921253628,0.0,0.0,0.0
1487365,1531921253648,0.0,-0.00213059,0.0010653
1487366,1531921253667,-0.00213059,0.0010653,0.00213059
1487367,1531921253688,-0.0010653,-0.0010653,0.00319589
1487368,1531921253708,0.0,-0.0010653,0.00319589
1487369,1531921253727,0.0010653,0.0,0.00213059
1487370,1531921253748,-0.0010653,0.0,0.00319589
1487371,1531921253766,0.0,0.0,0.00319589
1487372,1531921253788,-0.00213059,-0.0010653,0.00532648
1487373,1531921253808,-0.0010653,0.00213059,0.00532648
1487374,1531921253827,-0.00213059,0.0,0.00532648
1487375,1531921253848,-0.0010653,-0.00213059,0.00532648
1487376,1531921253868,-0.0010653,0.00213059,0.00319589
1487377,1531921253888,0.0,-0.0010653,0.00319589
1487378,1531921253909,0.0,-0.0010653,0.00213059
1487379,1531921253929,-0.0010653,0.0010653,0.00213059
1487380,1531921253949,-0.0010653,0.0,0.00319589
1487381,1531921253969,-0.0010653,-0.0010653,0.0010653
1487382,1531921253989,0.0010653,0.0010653,0.00213059
1487383,1531921254009,-0.0010653,-0.00213059,0.00213059
1487384,1531921254029,0.0,-0.0010653,0.00213059
1487385,1531921254049,0.0,-0.0010653,0.0
1487386,1531921254069,0.0,-0.00213059,0.0010653
1487387,1531921254089,0.0,-0.0010653,0.0010653
1487388,1531921254109,-0.00213059,0.0010653,0.0
1487389,1531921254129,0.0010653,0.0010653,0.0010653
1487390,1531921254149,-0.0010653,-0.00213059,0.00213059
1487391,1531921254169,0.0,0.0,0.00319589
1487392,1531921254189,-0.0010653,0.0,0.00319589
1487393,1531921254209,-0.0010653,0.0010653,0.0010653
1487394,1531921254229,-0.0010653,0.0,0.00319589
1487395,1531921254249,0.0,-0.0010653,0.00213059
1487396,1531921254268,-0.00213059,-0.0010653,0.00426119
1487397,1531921254287,-0.0010653,0.0,0.00319589
1487398,1531921254307,0.0,0.00213059,0.00213059
1487399,1531921254330,0.0,0.0,0.00213059
1487400,1531921254349,-0.0010653,0.0010653,0.00319589
1487401,1531921254370,-0.00213059,-0.0010653,0.00532648
1487402,1531921254389,0.0,0.0,0.00426119
1487403,1531921254409,-0.00213059,0.0,0.00213059
1487404,1531921254429,-0.0010653,0.0010653,0.00319589
1487405,1531921254455,-0.00213059,0.0010653,0.00426119
1487406,1531921254465,0.0,0.0,0.00426119
1487407,1531921254485,-0.0010653,0.0,0.00426119
1487408,1531921254509,-0.00213059,-0.0010653,0.00319589
1487409,1531921254529,-0.0010653,0.00213059,0.00426119
1487410,1531921254549,-0.00213059,0.0,0.00532648
1487411,1531921254569,-0.0010653,0.0,0.00426119
1487412,1531921254589,-0.00213059,0.0010653,0.00639178
1487413,1531921254609,-0.00213059,0.0,0.00532648
1487414,1531921254629,-0.0010653,0.00213059,0.00532648
1487415,1531921254649,-0.00213059,0.0010653,0.00852238
1487416,1531921254668,-0.0010653,-0.0010653,0.00745708
1487417,1531921254690,-0.0010653,0.0010653,0.00745708
1487418,1531921254710,-0.00213059,0.0010653,0.010653
1487419,1531921254730,-0.00213059,0.00213059,0.010653
1487420,1531921254750,-0.00213059,0.0010653,0.0117183
1487421,1531921254770,-0.00319589,0.00426119,0.01811
1487422,1531921254790,-0.010653,0.0010653,0.0266324
1487423,1531921254810,-0.0159795,-0.00532648,0.0404813
1487424,1531921254830,-0.0191753,-0.00319589,0.0458078
1487425,1531921254850,-0.0191753,0.0,0.0490037
1487426,1531921254870,-0.0170448,0.00213059,0.0468731
